4,ive (Latin suffix),adjective,attractive,conductive,constructive,counterproductive,deductive,destructive,dismissive,disruptive,eruptive,formative,inductive,informative,instructive,permissive,proactive,productive,subjective,submissively,supportive,uninformative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,in/im/il/ir (Latin chameleon prefixes) ,illegal,illegality,illegible,illegitimate,illiberal,illicit,illiteracy,illiterate,illogical,illuminate,illuminati,illumination,illusion,illusive,illustrate,illustration,immaculate,immanence,immanent,immaterial,immature,immaturity,immeasurable,immense,immensity,immensurable,immerge,immerse,immersion,immigrant,immigrate,immigration,imminent,immobile,immobility,immobilize,immoderate,immodest,immolate,immolation,immoral,immorality,immortality,immovable,immune,immunity,immunize,impact,impacted,impair,impairment,impale,impanel,impart,impassion,impassioned,impeach,impeachment,impeccable,impede,impediment,impel,impellent,impending,impenetrability,impenetrable,imperceptible,imperfection,impermanent,impermeable,impermissible,impersonal,impersonate,impervious,implant,implantation,implausible,implement,implementation,implicit,implied,implode,implore,implosion,imply,impolite,imponderable,import,importance,important,importation,importer,importunate,importune,impose,imposing,imposition,impossibility,impossible,impost,imposter,impoverish,impractical,imprecise,impress,impression,impressionable,impressionism,imprint,imprison,improbability,improbable,improper,improve,improvement,improvisation,improvise,imprudence,imprudent,impugn,impulse,impulsive,impunity,impure,impurity,imputation,impute,inability,inaccessible,inaccuracy,inaccurate,inaction,inactive,inadaptable,inadequacy,inadequate,inadmissible,inadvisable,inalienable,inalterable,inappeasable,inapplicable,inapprehensible,inappropriate,inaptitude,inarticulate,inartistic,inattention,incantation,incapable,incapacitate,incapacity,incarcerate,incarnate,incarnation,incessant,incision,incite,incitement,incivility,inclement,inclination,incline,include,included,inclusion,incognito,incombustible,incommensurate,incommunicable,incommunicado,incomparable,incompatible,incompetence,incompetent,incomplete,incomprehensible,incompressible,incomputable,inconceivable,inconclusive,incondensable,incongruity,inconsequential,inconsiderate,inconsistency,inconsistent,inconsumable,incontestable,incontrollable,inconvincible,incorrect,incorrigible,incorruptible,increase,incredible,incredulity,increment,incriminate,incrust,incrustation,incubate,incubation,inculcate,incumbent,incur,incurable,incursion,incuse,indebted,indecency,indecent,indecipherable,indecision,indeclinable,indefatigable,indefectible,indefensible,indefinable,indefinite,indelible,indelicacy,indelicate,indemnity,indent,indentation,independence,independent,indescribable,indestructible,indeterminable,indeterminate,index,indicate,indication,indict,indifference,indifferent,indigestion,indignant,indignation,indirect,indiscernible,indiscreet,indiscretion,indiscriminate,indispensable,indisposed,indisputable,indistinct,individual,indivisible,indoctrinate,induce,induct,inductee,induction,indulge,inedible,ineffective,ineligible,inept,ineptitude,inequality,inequity,inerasable,inert,inescapable,inestimable,inevitable,inexact,inexcusable,inexhaustible,inexistent,inexpensive,inexpert,inexplicable,inexpressible,inexpressive,infamous,infamy,infancy,infant,infantile,infantry,infect,infection,infer,infidel,infidelity,infinite,infinitesimal,infinitive,infinity,infirm,inflame,inflammable,inflammation,inflatable,inflate,inflation,inflect,inflection,inflexible,inflict,influx,inform,informant,information,informed,informer,infraction,infrequent,infringe,infringement,infuriate,infuse,infusion,ingest,ingrain,ingrained,ingrate,ingratitude,inhabit,inhabited,inhale,inhaler,inhere,inhibit,inhospitable,inhuman,inhumane,inhumanity,inject,injection,injunction,injure,injury,injustice,innate,innerve,innocence,innocent,innovate,innovation,innumerable,inoculate,inoculation,inoffensive,inoperable,inoperative,inordinate,inorganic,inquire,inquiry,inquisition,inquisitive,insane,insanity,inscribe,inscription,inscrutable,insect,insecticide,insecure,insecurity,insensate,insensible,insensitive,insert,insertion,insincere,insipid,insist,insole,insoluble,insolvable,insolvency,insolvent,insomnia,insomniac,inspect,inspection,inspiration,inspire,instability,install,installation,installment,instant,instantaneous,instantly,instigate,instigation,instill,instinct,instinctive,institute,institution,instruct,instruction,instructive,instrument,instrumentation,insubordination,insubstantial,insufferable,insufficient,insult,insulting,insuperable,insupportable,insuppressible,insure,insured,insurgency,insurgent,insurmountable,insurrection,insusceptible,intact,intangible,integer,integrate,integration,integrity,intemperate,intend,intense,intensity,intent,intention,inter,intestine,intimate,intimidate,intimidation,intolerable,intonation,intoxicate,intoxicated,intoxication,intractable,intransitive,intricacy,intrude,intrusion,intrusive,intuit,intuition,intuitive,inundate,inundation,invade,invalid,invalidate,invaluable,invasion,inveigh,invent,invention,inventive,inventory,inveracity,inverse,inversion,invert,invertebrate,invest,investigate,investigation,investment,inveterate,invincible,invisible,invitation,invite,invocation,invoice,invoke,involve,involved,invulnerable,irradiate,irradiation,irrational,irrationally,irreconcilable,irrecoverable,irredeemable,irreducible,irrefutable,irregularity,irreligious,irremediable,irremovable,irreparable,irreplaceable,Irrepressible,irreproachable,irresistible,irresoluble,irresolute,irresolvable,irrespective,irresponsible,irresponsive,irretraceable,irretrievable,irreversible,irrevocable,irrigate,irrigation,irritability,irritable,irritant,irritate,irritation,irruption
4,con/com/col/cor (Latin chameleon prefixes),co-opt,co-worker,coagulate,coaxial,coed,coefficient,coequal,coerce,coercion,coercive,coessential,coeternity,coexist,coextend,coextensive,cogitate,cogitation,cognate,cognation,cognition,cognitive,cohabit,cohere,cohesion,cohesive,coincide,collapse,collect,collection,collective,college,collegian,collegiate,collide,collision,collude,collusion,combat,combination,combine,combo,combustion,comfortable,command,commander,commando,commence,commend,commendation,comment,commerce,commiserate,commission,commit,commitment,committee,commode,commodious,commodore,commonality,commoner,commonly,commonplace,commons,commotion,commune,communicable,communicate,communication,communicative,communism,communist,community,commute,commuter,compact,company,compare,comparison,compartment,compass,compassion,compatible,compel,compendium,compensate,compensation,compete,competent,competition,competitive,compilation,compile,complain,complaint,complement,complete,completion,complex,complexity,complicated,complication,complicity,compliment,comply,component,comportment,compose,composer,composite,composition,compost,composure,compote,compound,comprehend,comprehension,compress,comprise,compromise,compulsion,compulsive,compunction,computation,compute,computer,concave,conceal,concealment,concede,conceit,conceited,conceive,conceive,concentrate,concentration,concentric,concept,concern,concerned,concert,concession,concise,conclave,conclude,conclusion,concoct,concoction,Concord,concourse,concrete,concubine,concur,concussion,condemn,condemnation,condensation,condense,condescend,condescending,condition,condominium,condone,conducive,conduct,conduction,conduit,confection,confederacy,confer,confess,confession,confide,confidential,configuration,confine,confinement,confirm,confirmation,confiscate,conflation,conflict,conform,conformation,conformity,confound,confounded,confront,confuse,confusion,confute,congeal,congenital,congest,congestion,conglomerate,congratulate,congratulations,congregate,congregation,congress,congressional,conjecture,conjoin,conjunction,conjunctivitis,conjure,connate,connect,connection,connive,connotation,connote,conquer,conquest,conscript,conscription,consecrate,consecration,consecutive,consensus,consent,conservation,conservatory,conserve,consider,consignment,consist,consolation,console,consolidate,consonant,consortium,conspicuous,conspire,constable,constant,constellation,consternation,constipation,constitute,constitution,constraint,constrict,constriction,construct,construction,construe,consume,consumer,consummate,consumption,contact,contain,container,contaminate,contamination,contemplate,contemplation,contempt,contemptible,contend,content,contention,contentment,contest,context,contiguous,continent,continental,contingent,continual,continuation,continue,continuity,continuum,contortion,contortionist,contour,contract,contraction,contribute,contribution,contrite,contrition,contrive,convection,convene,convent,convention,converge,conversation,converse,conversion,convert,convertible,convex,convey,conveyer,convict,conviction,convince,convincing,convocation,convoke,convolution,convoy,convulse,convulsion,cooperation,cooperative,coordinate,coordination,copartner,correct,correction,correlate,correlation,correspond,corrode,corrosion,corrosive,corrugate,corrupt,corruptible,corruption,cosign,costar,cotangent,covenant,cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sub/sus/sur/suc/suf/sum/sup (Latin chameleon prefixes),gun,subagent,subalpine,subantarctic,subaquatic,subarctic,subassembly,subatomic,subbasement,subbass,subcaliber,subcommittee,subcontinent,subcontract,subcortex,subcutaneous,subdivide,subdivision,subdue,subequatorial,subfamily,subfloor,subgenus,subglacial,subgroup,subhead,subheading,subhuman,subindex,subject,subjection,subjective,subjoin,subjugate,subjunctive,subkingdom,sublease,sublimate,sublimation,sublime,submachine,submarine,submerge,submersion,submicroscopic,submission,submissive,submit,submultiple,suboceanic,suborder,subordinate,subplot,subpoena,subscribe,subscript,subscription,subsequence,subsequent,subserve,subservient,subside,subsidize,subsidy,subsist,subsoil,subsonic,subspecies,substantive,substation,substitute,substitution,substratum,substructure,subsume,subtend,subterfuge,subterrane,subterranean,subtile,subtitle,subtonic,subtorrid,subtract,subtraction,subtrahend,subtreasury,subtropical,subtropics,suburb,suburban,suburbanite,suburbia,subvene,subvention,subversion,subversive,subvert,subway,succeed,success,successful,succession,succession,successive,succinct,succulent,succumb,suction,sudden,suffer,suffering,suffice,sufficient,suffix,suffocate,suffocation,suffrage,suffragette,suffuse,suffusion,suggest,suggestible,suggestion,suggestive,summon,summoner,summons,supplant,supplement,supplicant,supplication,supply,support,supporter,supportive,suppose,supposed,supposition,suppository,suppress,suppression,surrogate,susceptible,suspect,suspend,suspense,suspension,suspicious,suspire,sustain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,di/dif/dis/ (Latin chameleon prefixes),differ,different,difficult,difficulty,diffraction,diffuse,digest,digression,dilapidated,dilate,dilute,dimension,direct,direction,dirigible,disability,disable,disaccord,disadvantage,disarmament,disarrange,disarray,disassemble,disavow,disband,disbar,disbelief,disburden,disburse,discard,discern,discernible,discharge,disclaim,discount,discourage,discourse,discover,discreet,discrepancy,discretion,discriminate,discuss,discussion,disdainful,disembark,disenchant,disengage,disfigure,disfrock,disgorge,disgrace,disgust,disharmony,dishearten,dishonest,disincline,disinfect,disintegrate,disinterest,disjointed,dislike,dislocate,dislodge,dismantle,dismember,dismiss,dismount,disobedient,disorder,disorient,disown,dispensable,dispensation,dispense,disperse,displace,display,displease,dispose,disproportionate,disprove,disputable,dispute,disqualify,disregard,disrepute,disrespectable,disrupt,dissatisfaction,dissatisfied,dissection,dissent,dissertation,dissident,dissipate,dissolute,dissolve,distance,distemper,distill,distortion,distract,distraction,distress,distribute,district,distrust,disturb,disunion,disuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tract (Latin word root) ,abstract,abstractedly,attract,attraction,contract,contractibility,contraction,contractor,contractual,detract,detraction,distract,distractible,distraction,extract,extraction,intractability,intractable,protract,protracted,protractor,retract,retraction,subcontract,subtract,subtraction,tract,tractability,tractable,traction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ject (Latin word root),abject,adjacent,dejected,dejection,eject,inject,injection,interject,jet,object,objection,objective,objectivity,project,projectile,projectionist,reject,rejection,subject,subjectivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,port (Latin word root),airport,apportioned,call,carport,comportment,davenport,deport,deportation,deportee,deportment,disported,disproportion,entry,export,exportability,exportation,heliport,import,important,importation,importation,imported,importunate,inopportune,insupportable,misreporting,nonsupport,of,of,opportune,opportunity,passport,port,portable,portal,porter,porthole,portly,ports,ports,proportion,rapport,report,report-card,reportable,reportedly,reporter,seaport,self-portrait,self-supporting,sport,support,transport,transportation,transporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,rupt (Latin word root),abrupt,bankrupt,bankruptcy,corrupt,corruptible,corruption,disrupt,disruption,disruptive,erupt,eruption,incorruptible,interrupt,interruption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,form (Latin word root),back-formation,conform,conformer,conformist,conformity,cruciform,deform,deformities,form,form-letter,formability,formalism,formalities,formality,formalize,format,formation,formed,former,formerly,Formica,formidable,formless,forms,formula,formulated,free-form,habit-forming,inform,information,informer,landform,malformation,malformed,misinform,misinformation,multiform,nonconformist,perform,performer,platform,reform,reformation,reformatory,reformer,transform,transformer,uniform,uniformity,waveform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,spect (Latin word root),aspect,circumspect,despicable,despise,disrespectful,education,especially,expect,expectation,inspect,inspection,introspection,prospectus,respect,respectfully,respectfulness,self-respect,special,specialist,species,specific,specific-gravity,specification,specify,specimen,specter,spectra,spectrogram,spectrograph,spectrometer,spectroscope,spectrum,specula,speculate,speculation,speculum,spy,suspect,suspecting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,duct (Latin word root),abduct,abduction,adduce,aqueduct,by-product,conduct,conducts,counterproductive,deduce,deduct,deduction,duct,duke,educate,education,educator,educe,induce,induct,induction,introduce,introduction,introductory,irreducible,mass-produce,misconduct,oviduct,postproduction,produce,producer,product,production,productivity,reduce,reduction,reproduce,reproduction,safe-conduct,seduce,seduction,self-induced,semiconducting,semiconductor,transducer,underproductive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,mit/mis (Latin word root),admission,admissible,admit,admittedly,commission,commissioner,commit,commitment,committee,compromise,decommission,demise,demit,dismiss,emission,emit,impermissibility,inadmissible,intermission,intermit,intermittence,light-emitting,manumit,message,missile,mission,noncommissioned,noncommittal,note,off-limits,omission,omit,permissible,permission,permissive,permit,premise,promise,promissory,remissible,remission,remit,subcommittee,submission,submit,surmise,transmissible,transmission,transmit,transmittable,uncommitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,flect/flex (Latin word root),deflect,deflection,flex,flexible,inflect,inflection,inflexible,reflect,reflection,reflex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,struct (Latin word root),construe,construct,construction,destruct,destructible,destruction,indestructible,infrastructure,instruct,instruction,instructor,instrument,instrumental,instrumentalist,obstruct,obstruction,reconstruct,restructure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sist  (Latin Root),assist,assistant,consist,constitution,destitute,exist,inconsistent,insist,institute,irresistible,obstinate,persist,resist,resistible,subsistence,superstition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ture (also -ure. Latin suffix),adventure,agriculture,aperture,armature,capture,creature,culture,denture,departure,enrapture,expenditure,feature,fixture,fracture,furniture,future,gesture,indenture,juncture,lecture,literature,mixture,nature,nurture,overture,pasture,picture,posture,puncture,rapture,rupture,sculpture,signature,stature,structure,texture,tincture,torture,venture,vulture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
